activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,psl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.psl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ps,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.ps.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rldscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rldscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rlds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rlus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rlutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rlut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsdscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsdt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsuscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsuscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rsut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rtmt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.rtmt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.sci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sfcWind,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.sfcWind.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.tas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.ta_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauu,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.tauu.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauv,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.tauv.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ts,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.ts.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,uas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.uas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.ua_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,vas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.vas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.va_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.wap_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000601-000612.zg_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,albs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.albs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hur,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hur.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,o3,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.o3.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ta.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ua.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,utendnogw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.utendnogw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,utendogw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.utendogw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.va.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.wap.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.zg.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ccb,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ccb.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,cct,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.cct.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clivi,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.clivi.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.clt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,clwvi,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.clwvi.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,evspsbl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.evspsbl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hfls,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hfls.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hfss,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hfss.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hurs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hurs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hur_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hur_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,huss,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.huss.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,hus_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.hus_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,o3_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.o3_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prc,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.prc.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,pr,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.pr.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prsn,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.prsn.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,prw,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.prw.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,psl,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.psl.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ps,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ps.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rldscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rldscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rlds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rlus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rlutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rlut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rlut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsdscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsds,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsds.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsdt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsdt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsuscs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsuscs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsus,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsus.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsutcs,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsutcs.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rsut,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rsut.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,rtmt,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.rtmt.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sci,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.sci.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,sfcWind,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.sfcWind.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.tas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ta_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ta_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauu,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.tauu.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,tauv,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.tauv.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ts,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ts.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,uas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.uas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,ua_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.ua_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,vas,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.vas.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,va_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.va_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,wap_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.wap_unmsk.nc
dev,,,c96L65_am5f3b1r0_pdclim1850F,monthly,atmos_cmip,,n/a,,zg_unmsk,,,,,,,/archive/am5/am5/am5f3b1r0/c96L65_am5f3b1r0_pdclim1850F/gfdl.ncrc5-deploy-prod-openmp/pp/atmos_cmip/ts/monthly/1yr/atmos_cmip.000701-000712.zg_unmsk.nc
